order_id,user_id,product_name,quantity,unit_price,total_amount,currency,status,payment_method,ip_address,user_agent,created_at,updated_at
ORD905A38E8,284435,Switchable bifurcated functionalities,1,518.09,3406.51,CNY,shipped,credit_card,60.203.119.28,Opera/8.39.(Windows NT 5.1; yi-US) Presto/2.9.181 Version/10.00,2026-02-02T18:36:41,2026-02-01T19:53:57
ORD3EA73395,512830,Intuitive user-facing pricing structure,6,483.91,4025.58,CNY,shipped,alipay,36.144.85.33,Mozilla/5.0 (Android 4.3.1; Mobile; rv:5.0) Gecko/5.0 Firefox/5.0,2026-01-28T06:50:35,2026-02-02T00:03:50
ORD97E5A5B4,269931,Object-based secondary approach,3,555.35,4795.73,CNY,pending,wechat,86.62.16.42,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_4 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/28.0.857.0 Mobile/12Q077 Safari/534.0",2026-01-25T09:07:27,2026-02-06T14:07:10
ORD95EED267,815474,Focused grid-enabled groupware,3,342.21,4975.69,CNY,paid,alipay,58.168.172.211,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_4 rv:4.0; brx-IN) AppleWebKit/532.2.5 (KHTML, like Gecko) Version/5.0.5 Safari/532.2.5",2026-01-18T21:11:26,2026-01-31T16:26:08
ORD64935822,733938,Adaptive logistical database,2,868.63,241.69,CNY,shipped,wechat,7.147.194.38,Opera/9.71.(Windows CE; gez-ER) Presto/2.9.179 Version/12.00,2026-02-06T17:50:14,2026-02-04T07:45:00
ORD97D9F53A,859902,Future-proofed logistical success,3,352.75,574.06,CNY,delivered,debit_card,33.169.238.87,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_1; rv:1.9.3.20) Gecko/7928-11-10 01:38:39 Firefox/3.8,2026-01-23T21:29:31,2026-02-01T23:45:00
ORD8C8A5BA9,289687,Reverse-engineered 24/7 help-desk,7,902.76,4744.87,CNY,shipped,credit_card,114.145.204.65,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/5.1),2026-01-29T16:03:00,2026-02-06T05:44:23
ORDED6CCA99,715694,Compatible intangible frame,2,214.85,268.69,CNY,shipped,alipay,11.135.245.65,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/18.0.884.0 Safari/533.0",2026-02-05T01:03:02,2026-01-31T05:51:35
ORDCAEDC5A7,672289,Team-oriented radical encoding,7,888.41,1709.03,CNY,shipped,wechat,121.90.32.91,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.0),2026-01-19T23:39:18,2026-01-31T17:23:32
ORDEB52DA4A,531030,Persevering full-range circuit,8,899.99,4653.39,CNY,shipped,alipay,194.186.124.220,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_4 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/14.7p0786.0 Mobile/55J097 Safari/534.0",2026-01-09T04:48:55,2026-01-31T00:51:19
ORDD4BD1902,898539,Open-source clear-thinking open architecture,3,780.04,3660.37,CNY,shipped,wechat,219.117.175.42,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_8 rv:5.0; da-DK) AppleWebKit/531.15.5 (KHTML, like Gecko) Version/4.0.2 Safari/531.15.5",2026-02-04T11:02:57,2026-02-02T07:59:20
ORD0A359146,331265,Reverse-engineered systemic structure,10,363.26,2548.72,CNY,cancelled,alipay,96.8.16.24,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/4.0),2026-01-22T15:32:08,2026-02-04T06:50:29
ORDD3E23505,317267,Inverse multi-tasking success,3,351.66,4937.6,CNY,shipped,alipay,53.73.249.133,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/45.0.831.0 Safari/531.2",2026-01-11T20:41:29,2026-02-03T13:16:43
ORD59C05625,446782,Automated contextually-based neural-net,9,395.51,2032.49,CNY,shipped,alipay,8.160.191.45,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_0 rv:4.0; bhb-IN) AppleWebKit/532.4.4 (KHTML, like Gecko) Version/5.0 Safari/532.4.4",2026-01-13T02:19:58,2026-02-03T19:06:16
ORDF0F5B764,803277,Inverse clear-thinking methodology,4,799.2,736.43,CNY,cancelled,alipay,184.169.28.26,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/42.0.861.0 Mobile/29Q971 Safari/531.2",2026-02-05T22:05:53,2026-02-02T18:32:51
ORD7A7DA27F,959729,Multi-layered static adapter,7,225.26,1469.3,CNY,paid,wechat,153.71.47.225,Opera/8.43.(Windows NT 4.0; lt-LT) Presto/2.9.169 Version/12.00,2026-01-10T17:34:48,2026-02-04T08:01:57
ORD2B36997C,970580,Integrated user-facing encoding,5,576.35,2876.84,CNY,paid,wechat,56.98.128.64,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_0; rv:1.9.5.20) Gecko/6903-06-10 23:37:51 Firefox/3.8,2026-01-18T01:46:18,2026-02-01T13:18:41
ORD982052DB,705471,Operative real-time strategy,1,907.69,4094.58,CNY,shipped,alipay,97.50.178.106,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/19.0.857.0 Safari/533.2",2026-01-31T09:27:35,2026-01-31T06:41:19
ORD30FCAAF8,308085,Profound non-volatile contingency,3,746.03,632.75,CNY,paid,wechat,162.217.34.215,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_5; rv:1.9.2.20) Gecko/9000-08-01 23:00:17 Firefox/3.8,2026-01-15T15:14:20,2026-02-03T13:53:55
ORD251AACE2,832114,Organic encompassing neural-net,8,824.6,386.89,CNY,shipped,alipay,124.32.128.81,Opera/9.67.(X11; Linux i686; sc-IT) Presto/2.9.189 Version/12.00,2026-01-25T16:03:52,2026-02-04T07:32:42
ORD14C2D452,196048,Fundamental mission-critical superstructure,5,871.44,2334.56,CNY,shipped,credit_card,42.63.95.185,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.0),2026-01-14T06:16:06,2026-02-04T16:32:16
ORDDC7AF532,408388,Diverse non-volatile knowledgebase,9,918.74,2719.22,CNY,shipped,alipay,12.244.193.242,"Mozilla/5.0 (Linux; Android 3.2.2) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/29.0.877.0 Safari/532.1",2026-01-27T08:00:48,2026-01-31T23:23:54
ORD70034D34,624473,Triple-buffered scalable instruction set,9,974.56,1264.69,CNY,pending,alipay,186.136.13.142,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/4.1),2026-02-01T19:57:44,2026-02-05T02:13:01
ORD2DAC25C1,895246,Pre-emptive intangible functionalities,9,99.17,3480.49,CNY,paid,credit_card,77.127.85.76,Mozilla/5.0 (Windows NT 6.2; ru-UA; rv:1.9.0.20) Gecko/7475-12-05 09:25:49 Firefox/3.8,2026-01-18T09:46:46,2026-02-04T15:07:33
ORD2E41D01D,934714,Profound eco-centric adapter,2,316.55,4341.98,CNY,paid,wechat,56.124.175.4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7 rv:3.0; dz-BT) AppleWebKit/535.17.7 (KHTML, like Gecko) Version/4.0.2 Safari/535.17.7",2026-01-12T06:09:07,2026-02-06T16:01:13
ORDE455AE0C,412440,Seamless interactive paradigm,10,809.51,3588.04,CNY,cancelled,alipay,173.187.69.202,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; lt-LT) AppleWebKit/533.12.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6533.12.6",2026-01-19T22:00:02,2026-02-02T13:11:00
ORDF06CF04E,563528,Progressive holistic middleware,8,490.35,4574.03,CNY,shipped,wechat,71.174.45.29,"Mozilla/5.0 (iPad; CPU iPad OS 17_3 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/10.7q4346.0 Mobile/56P862 Safari/531.2",2026-01-17T03:28:39,2026-02-06T11:57:37
ORD772E83A4,773768,Synchronized client-server artificial intelligence,1,777.37,844.86,CNY,shipped,wechat,134.223.28.114,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; tcy-IN) AppleWebKit/532.50.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.50.3",2026-02-02T12:21:10,2026-02-04T12:11:32
ORDE6950DCB,955930,Re-contextualized interactive instruction set,5,792.34,1750.11,CNY,delivered,alipay,35.37.237.191,"Mozilla/5.0 (Linux; Android 4.0.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/16.0.801.0 Safari/532.2",2026-02-03T13:03:43,2026-02-01T04:47:42
ORDF63150B6,767218,Customizable value-added model,5,938.33,351.13,CNY,shipped,credit_card,73.52.93.215,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_8 rv:4.0; cy-GB) AppleWebKit/531.18.1 (KHTML, like Gecko) Version/5.1 Safari/531.18.1",2026-01-25T05:01:31,2026-02-01T20:53:35
ORD7DC3E427,209305,Multi-lateral interactive data-warehouse,6,711.23,743.45,CNY,shipped,wechat,193.212.0.47,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_5 rv:6.0; fa-IR) AppleWebKit/531.37.3 (KHTML, like Gecko) Version/4.0.2 Safari/531.37.3",2026-02-01T03:42:52,2026-02-06T00:44:25
ORD0571A5CB,624649,Multi-layered high-level knowledgebase,3,89.28,4469.16,CNY,paid,alipay,149.78.20.254,Opera/9.50.(Windows 95; nds-NL) Presto/2.9.162 Version/10.00,2026-01-19T09:00:04,2026-02-05T02:56:16
ORDE6D963C4,576683,Sharable directional parallelism,8,929.57,223.38,CNY,shipped,wechat,103.128.34.228,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/5.0),2026-01-16T10:18:22,2026-02-02T12:05:25
ORDD7E7CF01,127919,Optimized 24/7 flexibility,10,818.14,543.44,CNY,paid,wechat,27.182.220.83,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/8840-09-30 21:11:55 Firefox/3.6.1,2026-01-21T05:44:57,2026-02-04T03:15:14
ORD5532CE6D,660580,Operative 4thgeneration migration,10,754.18,4774.63,CNY,shipped,wechat,135.157.65.5,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/47.0.816.0 Safari/532.0",2026-01-27T19:46:30,2026-02-01T11:19:41
ORDC42E948E,689406,Exclusive uniform open system,5,646.69,2315.01,CNY,delivered,wechat,153.31.126.188,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/44.0.831.0 Safari/533.0",2026-02-03T00:32:13,2026-02-02T12:48:40
ORDF6831E11,428762,Cross-group attitude-oriented utilization,5,179.42,627.32,CNY,shipped,wechat,169.14.4.77,Opera/8.47.(Windows CE; kn-IN) Presto/2.9.171 Version/11.00,2026-02-03T03:53:43,2026-02-01T15:42:23
ORDE8EC8BA0,677386,Devolved asymmetric conglomeration,7,480.74,1441.21,CNY,pending,debit_card,83.216.112.57,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.1.4 (KHTML, like Gecko) Version/4.0.1 Safari/531.1.4",2026-01-15T18:23:45,2026-02-03T09:38:02
ORDBABDFF7C,262597,Realigned impactful core,7,425.14,4651.23,CNY,paid,alipay,28.82.97.176,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/3.0),2026-01-29T22:03:56,2026-01-31T15:59:29
ORDDA2EF806,342486,Integrated fault-tolerant structure,3,798.36,1455.98,CNY,delivered,credit_card,124.54.198.121,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_5 rv:2.0; so-SO) AppleWebKit/533.11.3 (KHTML, like Gecko) Version/5.0.2 Safari/533.11.3",2026-02-02T23:43:33,2026-02-03T11:05:40
ORD659E0B9D,445274,Cross-platform eco-centric installation,9,267.08,4380.57,CNY,shipped,debit_card,4.223.100.61,Mozilla/5.0 (Android 2.3.3; Mobile; rv:63.0) Gecko/63.0 Firefox/63.0,2026-01-29T20:07:53,2026-02-01T23:50:00
ORDA6142139,712079,Diverse user-facing groupware,6,149.52,2919.99,CNY,delivered,alipay,48.102.191.95,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/4.0),2026-02-02T06:35:37,2026-02-01T11:11:28
ORD7E15474B,183213,Enterprise-wide regional definition,2,689.23,4203.81,CNY,paid,alipay,101.172.134.103,Mozilla/5.0 (Android 1.1; Mobile; rv:36.0) Gecko/36.0 Firefox/36.0,2026-01-17T21:50:59,2026-02-05T01:08:38
ORD4F26043C,794085,Quality-focused modular software,4,969.83,4833.32,CNY,shipped,alipay,74.35.73.180,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; rv:1.9.6.20) Gecko/2266-05-23 23:54:35 Firefox/3.8,2026-01-15T04:03:52,2026-02-06T19:50:36
ORDC7AEAA56,102227,Reverse-engineered clear-thinking access,3,543.91,1265.86,CNY,paid,wechat,124.52.148.37,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/5.0),2026-01-21T22:22:28,2026-02-01T13:57:28
ORDE8F1D4E0,624496,Upgradable radical challenge,1,434.34,4012.88,CNY,shipped,alipay,21.198.246.191,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_5; rv:1.9.3.20) Gecko/4580-01-10 06:12:15 Firefox/5.0,2026-01-18T03:19:17,2026-02-02T14:53:42
ORD2DF1F954,274537,Team-oriented systematic open architecture,5,730.71,4929.82,CNY,paid,alipay,30.45.247.205,Mozilla/5.0 (Android 6.0; Mobile; rv:17.0) Gecko/17.0 Firefox/17.0,2026-01-28T14:36:30,2026-02-02T15:17:00
ORD07881311,761847,Enterprise-wide upward-trending encryption,7,213.17,3366.78,CNY,shipped,credit_card,123.67.50.164,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3390-08-19 23:35:57 Firefox/6.0,2026-01-16T01:27:27,2026-01-31T17:02:44
ORD8C4EAB62,593643,De-engineered discrete help-desk,5,958.01,2990.85,CNY,paid,alipay,189.222.171.184,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ru-RU) AppleWebKit/532.15.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.15.2",2026-01-27T21:01:55,2026-02-06T01:51:40
ORD879F5993,162576,Realigned stable website,8,998.92,4517.27,CNY,paid,alipay,5.26.20.196,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_7 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/52.0.800.0 Mobile/22Z281 Safari/533.2",2026-02-03T14:08:48,2026-02-03T11:36:23
ORDE59D4E9B,863809,Reverse-engineered explicit alliance,1,901.89,69.05,CNY,delivered,debit_card,12.176.251.50,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/41.0.875.0 Safari/535.2",2026-01-09T04:34:10,2026-02-06T15:09:48
ORDA72B4A55,260389,Profound asymmetric flexibility,10,697.98,2233.96,CNY,delivered,wechat,186.51.38.83,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/3.0),2026-01-13T07:18:15,2026-01-31T22:07:46
ORDB4C92340,962990,Optimized non-volatile software,3,620.09,1858.15,CNY,shipped,alipay,198.244.1.230,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_4; rv:1.9.4.20) Gecko/3461-09-08 01:41:33 Firefox/13.0,2026-01-27T06:52:46,2026-02-02T19:59:53
ORDF2C6C3A7,987151,Streamlined modular pricing structure,5,913.82,2158.53,CNY,paid,wechat,25.145.33.129,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.0),2026-01-23T05:39:31,2026-02-03T07:08:27
ORD63275C6B,297981,Function-based multi-state archive,7,412.46,738.35,CNY,shipped,alipay,212.224.237.15,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; sd-IN) AppleWebKit/534.17.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6534.17.4",2026-01-15T04:29:01,2026-02-05T17:41:50
ORD7E2C68E5,494997,User-centric bi-directional system engine,1,178.8,3005.52,CNY,paid,wechat,168.49.230.21,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_4; rv:1.9.4.20) Gecko/2072-07-01 14:17:46 Firefox/3.6.14,2026-02-01T16:53:27,2026-01-31T11:08:11
ORD660C0C33,543061,Adaptive zero tolerance open system,1,242.86,4480.9,CNY,shipped,wechat,7.233.255.36,Mozilla/5.0 (Android 3.2.4; Mobile; rv:37.0) Gecko/37.0 Firefox/37.0,2026-01-09T01:48:45,2026-02-06T04:53:08
ORD7B854647,192570,Robust fresh-thinking orchestration,9,895.56,2799.23,CNY,cancelled,alipay,56.34.33.26,Mozilla/5.0 (Android 5.0.1; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0,2026-01-21T14:30:47,2026-02-01T19:35:07
ORDCA70F953,747288,Innovative multimedia secured line,7,751.45,2079.11,CNY,paid,alipay,207.83.241.58,Opera/9.78.(Windows 98; Win 9x 4.90; crh-UA) Presto/2.9.160 Version/12.00,2026-01-28T15:20:12,2026-02-03T22:37:38
ORD034A763A,309165,Function-based bi-directional monitoring,1,273.8,77.9,CNY,paid,wechat,210.74.169.27,Opera/8.34.(X11; Linux i686; as-IN) Presto/2.9.187 Version/12.00,2026-01-21T13:31:15,2026-02-06T21:59:14
ORD50B5B4E6,739638,Decentralized client-server strategy,5,370.58,2503.8,CNY,paid,credit_card,159.64.108.57,"Mozilla/5.0 (Linux; Android 14) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/30.0.825.0 Safari/535.2",2026-01-30T17:30:27,2026-02-05T12:28:24
ORD983D4400,380549,Right-sized background application,4,466.07,2242.03,CNY,shipped,wechat,50.122.242.16,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; bem-ZM) AppleWebKit/532.30.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.30.5",2026-01-26T13:17:34,2026-01-31T08:25:37
ORD8EA28CC6,586395,Advanced multi-state leverage,5,325.53,2338.24,CNY,shipped,wechat,180.211.47.213,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/5.1),2026-01-28T15:00:29,2026-02-03T16:35:43
ORD06346C6C,750043,Implemented interactive implementation,9,661.43,323.31,CNY,shipped,wechat,109.27.103.25,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/5.1),2026-02-03T06:11:35,2026-02-02T06:48:21
ORD13F3AD8E,396122,Persevering national definition,10,393.42,799.12,CNY,shipped,alipay,83.242.65.93,Opera/9.50.(Windows NT 10.0; be-BY) Presto/2.9.169 Version/11.00,2026-01-20T04:36:03,2026-01-31T11:47:53
ORD0F1EB33F,153420,Sharable 6thgeneration knowledge user,6,344.71,1776.15,CNY,delivered,alipay,58.145.133.30,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_7 rv:6.0; uz-UZ) AppleWebKit/532.49.7 (KHTML, like Gecko) Version/5.0.2 Safari/532.49.7",2026-01-19T18:01:03,2026-01-31T05:53:39
ORD0313958B,779785,Exclusive multi-tasking focus group,2,238.24,408.55,CNY,delivered,alipay,63.146.210.84,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.0),2026-01-14T10:17:40,2026-02-02T15:02:52
ORD105049A3,429057,Function-based systematic matrices,3,518.35,3294.35,CNY,paid,alipay,112.209.59.111,Mozilla/5.0 (Android 4.3.1; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0,2026-01-23T13:11:28,2026-01-31T12:12:08
ORD27299640,622017,Monitored intangible collaboration,3,294.07,640.13,CNY,paid,wechat,215.199.144.46,Mozilla/5.0 (Android 12.1; Mobile; rv:55.0) Gecko/55.0 Firefox/55.0,2026-01-26T22:45:40,2026-02-04T13:23:23
ORD283220A6,578870,Networked exuding challenge,10,295.38,3456.18,CNY,shipped,debit_card,135.71.181.135,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/33.0.836.0 Safari/531.1",2026-01-17T00:27:37,2026-02-03T20:44:36
ORD3EFEDDE4,417682,Distributed intangible circuit,3,336.35,2852.44,CNY,paid,alipay,173.161.248.112,Opera/9.83.(Windows NT 11.0; mni-IN) Presto/2.9.166 Version/12.00,2026-02-05T09:38:21,2026-02-01T08:18:08
ORD49D8E038,142325,Pre-emptive user-facing neural-net,4,834.49,4754.1,CNY,cancelled,alipay,204.247.194.119,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_1 rv:2.0; iu-CA) AppleWebKit/535.42.3 (KHTML, like Gecko) Version/5.0.3 Safari/535.42.3",2026-01-30T23:10:15,2026-01-31T09:55:58
ORDF50A8DF9,302125,Public-key responsive throughput,2,659.55,2582.6,CNY,shipped,wechat,215.224.97.16,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/533.40.2 (KHTML, like Gecko) Version/4.0 Safari/533.40.2",2026-01-20T04:32:03,2026-02-05T04:21:43
ORDD5B91D7F,173560,Multi-lateral logistical strategy,3,549.65,3418.18,CNY,shipped,debit_card,181.64.93.217,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/38.0.838.0 Mobile/64F583 Safari/536.0",2026-02-03T23:00:14,2026-02-06T00:26:01
ORD4CD5066D,858594,Streamlined leadingedge data-warehouse,7,238.29,1913.22,CNY,shipped,wechat,7.176.223.108,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/44.0.808.0 Safari/532.1",2026-01-08T09:38:06,2026-02-03T12:53:58
ORD456EE3C2,421614,Sharable dynamic attitude,1,913.71,963.86,CNY,shipped,wechat,120.102.130.104,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0),2026-01-19T02:30:07,2026-02-03T00:30:58
ORD0AEDC573,344964,User-centric fresh-thinking algorithm,8,695.8,1106.61,CNY,shipped,alipay,161.96.45.69,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/4.0),2026-01-30T07:16:02,2026-01-31T13:03:38
ORD5B8D21FE,801206,Virtual fresh-thinking superstructure,5,854.37,2401.99,CNY,shipped,wechat,6.247.186.206,"Mozilla/5.0 (Linux; Android 4.1.2) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/32.0.842.0 Safari/533.2",2026-01-20T17:52:34,2026-02-02T02:34:30
ORD2E61E1A6,633739,Streamlined regional hierarchy,10,265.74,4825.89,CNY,paid,wechat,90.72.253.117,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_6 rv:3.0; hu-HU) AppleWebKit/533.11.4 (KHTML, like Gecko) Version/5.0.5 Safari/533.11.4",2026-01-15T10:32:36,2026-01-31T15:31:41
ORD9D39A0AA,544869,Optional 5thgeneration website,1,882.75,4094.78,CNY,shipped,debit_card,43.102.29.187,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.0),2026-02-06T13:39:46,2026-02-01T04:38:01
ORD62A28CEA,407398,Persevering context-sensitive matrix,9,194.18,2777.68,CNY,paid,wechat,176.88.71.236,Opera/9.97.(Windows 98; aa-DJ) Presto/2.9.173 Version/12.00,2026-01-24T18:42:54,2026-02-06T03:33:10
ORD94A62E69,295151,Operative reciprocal adapter,7,600.88,4468.89,CNY,shipped,wechat,147.129.210.199,"Mozilla/5.0 (Linux; Android 2.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/22.0.889.0 Safari/531.0",2026-02-05T09:55:21,2026-02-05T18:07:47
ORD3F4B7C5A,367498,Streamlined actuating data-warehouse,8,645.02,1829.72,CNY,shipped,alipay,112.231.235.225,Mozilla/5.0 (Windows NT 5.0; ff-SN; rv:1.9.1.20) Gecko/8774-03-26 15:10:46 Firefox/3.6.17,2026-01-20T18:51:47,2026-02-05T04:46:38
ORDF5799294,546729,Ergonomic analyzing circuit,4,303.02,1364.68,CNY,paid,alipay,43.118.71.114,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/4.1),2026-01-11T19:19:36,2026-02-02T14:24:32
ORD7F19C6E3,647389,Proactive mission-critical challenge,5,350.66,891.57,CNY,paid,wechat,23.12.122.158,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/52.0.866.0 Safari/532.0",2026-01-19T00:14:55,2026-02-02T19:05:17
ORDD645BCB6,106827,Decentralized solution-oriented monitoring,5,229.85,288.84,CNY,paid,alipay,30.22.154.123,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_5; rv:1.9.5.20) Gecko/6620-11-07 09:56:53 Firefox/12.0,2026-01-14T01:02:00,2026-02-01T18:07:27
ORD028358D3,736120,Function-based multi-tasking functionalities,10,593.16,3891.13,CNY,delivered,alipay,139.27.104.88,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.0),2026-01-21T03:34:53,2026-02-03T09:10:34
ORD79546690,754839,Polarized multi-tasking product,2,38.27,4669.01,CNY,shipped,wechat,62.99.29.254,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),2026-02-01T22:25:54,2026-01-31T18:36:02
ORDA2C463F2,119036,Switchable 6thgeneration ability,5,643.55,2031.9,CNY,delivered,alipay,85.30.181.220,Opera/8.95.(Windows NT 5.2; ca-IT) Presto/2.9.164 Version/10.00,2026-01-20T17:43:06,2026-02-04T01:23:48
ORDC19FD4CD,677830,Assimilated multimedia moratorium,6,913.76,907.05,CNY,paid,alipay,101.229.75.180,"Mozilla/5.0 (Linux; Android 4.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/50.0.852.0 Safari/536.1",2026-02-02T21:40:35,2026-01-31T05:45:37
ORDD18F422B,282758,Versatile attitude-oriented service-desk,3,990.06,2005.06,CNY,cancelled,debit_card,41.12.60.17,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/7594-04-16 15:07:44 Firefox/3.8,2026-02-03T03:57:15,2026-02-06T09:23:57
ORDAAA212B6,902136,Seamless clear-thinking definition,6,776.34,1701.83,CNY,pending,alipay,46.138.165.112,"Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/60.0.894.0 Safari/535.0",2026-01-29T06:50:40,2026-02-01T23:00:30
ORD3D44C801,149018,Synergistic well-modulated circuit,6,46.14,178.8,CNY,shipped,debit_card,129.223.184.162,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/4.1),2026-02-02T20:53:14,2026-02-03T09:03:53
ORD350EE7F8,880884,Future-proofed bottom-line matrices,3,461.59,904.69,CNY,shipped,alipay,181.187.174.136,Opera/9.16.(X11; Linux i686; hne-IN) Presto/2.9.190 Version/12.00,2026-01-25T23:36:39,2026-02-05T09:55:29
ORD1A8B96EA,518974,Future-proofed full-range monitoring,10,431.75,603.59,CNY,shipped,alipay,20.246.195.59,Opera/8.57.(Windows NT 11.0; ik-CA) Presto/2.9.161 Version/11.00,2026-01-15T05:17:33,2026-02-01T15:41:09
