order_id,user_id,product_name,quantity,unit_price,total_amount,currency,status,payment_method,ip_address,user_agent,created_at,updated_at
ORD01DA8B49,751589,Profound regional frame,8,911.71,4057.78,CNY,paid,wechat,19.244.240.136,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/3.0),2026-02-04T17:47:42,2026-01-31T20:17:19
ORDFC47B04C,819625,Multi-channeled impactful installation,8,89.07,2652.55,CNY,pending,credit_card,103.237.157.79,Opera/9.53.(X11; Linux i686; nb-NO) Presto/2.9.167 Version/10.00,2026-01-22T07:38:26,2026-02-03T15:17:34
ORDA3C6D1B3,739174,Cross-group intermediate analyzer,6,975.77,4254.35,CNY,shipped,credit_card,111.65.164.50,Opera/9.71.(X11; Linux i686; th-TH) Presto/2.9.169 Version/11.00,2026-01-25T18:26:18,2026-01-30T05:59:15
ORDC8E2F738,283183,Multi-channeled scalable strategy,6,77.42,4211.89,CNY,paid,alipay,134.219.21.189,"Mozilla/5.0 (Windows 95) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/56.0.843.0 Safari/535.0",2026-02-03T11:57:18,2026-01-30T17:43:55
ORD05FED70A,677114,Integrated multimedia approach,7,918.24,4592.71,CNY,paid,wechat,47.177.255.40,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; shs-CA) AppleWebKit/535.9.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6535.9.4",2026-01-27T17:06:09,2026-01-30T00:51:33
ORDF4421E17,585792,Seamless maximized pricing structure,9,703.3,2477.0,CNY,shipped,wechat,186.201.144.212,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; unm-US) AppleWebKit/531.4.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6531.4.7",2026-01-23T21:48:23,2026-01-30T14:18:07
ORD8A6D19AA,374544,Advanced web-enabled database,5,22.96,1206.01,CNY,pending,alipay,205.233.241.185,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/24.0.863.0 Safari/535.1",2026-01-26T23:07:19,2026-01-30T21:12:15
ORDC1010D81,789254,Programmable scalable access,10,807.45,4321.32,CNY,delivered,alipay,18.151.230.31,Mozilla/5.0 (Windows 98; Win 9x 4.90; csb-PL; rv:1.9.2.20) Gecko/5648-09-21 23:26:23 Firefox/3.8,2026-01-15T08:43:14,2026-02-03T22:21:56
ORDC850880F,831337,Grass-roots static function,3,409.89,3344.31,CNY,shipped,alipay,45.143.181.226,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/39.0.899.0 Safari/534.0",2026-01-07T21:32:06,2026-01-30T09:13:44
ORD95364EFB,452184,Ergonomic discrete strategy,10,961.48,1185.44,CNY,shipped,wechat,94.188.35.223,Opera/9.86.(Windows NT 5.2; hak-TW) Presto/2.9.180 Version/12.00,2026-01-30T23:24:59,2026-01-30T02:07:06
ORD6C047B72,550736,Visionary attitude-oriented alliance,1,39.06,3614.63,CNY,delivered,wechat,7.151.140.184,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4 rv:5.0; ayc-PE) AppleWebKit/534.2.7 (KHTML, like Gecko) Version/5.0.3 Safari/534.2.7",2026-01-22T02:46:09,2026-01-31T17:42:46
ORD2B7EF159,870628,Multi-layered bi-directional concept,1,860.77,1595.41,CNY,paid,alipay,168.182.108.158,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_2 rv:2.0; ayc-PE) AppleWebKit/535.36.3 (KHTML, like Gecko) Version/4.1 Safari/535.36.3",2026-01-12T05:36:22,2026-01-30T03:13:35
ORD7312B5D3,363035,Fundamental clear-thinking matrix,3,987.0,3163.36,CNY,shipped,debit_card,38.16.248.65,Mozilla/5.0 (Android 5.0; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0,2026-01-28T18:03:22,2026-02-04T00:30:37
ORDAC40CD3D,354248,Versatile static installation,4,421.14,4718.66,CNY,shipped,wechat,223.92.110.130,"Mozilla/5.0 (Linux; Android 2.2.3) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/45.0.836.0 Safari/531.0",2026-01-26T12:40:07,2026-02-04T02:37:59
ORDF45A479D,645040,Stand-alone 24/7 protocol,8,751.93,2795.37,CNY,delivered,credit_card,55.13.218.216,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; niu-NZ) AppleWebKit/535.4.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6535.4.3",2026-01-22T23:16:56,2026-02-03T03:14:14
ORD815CCE05,530999,Reactive static projection,3,373.1,1030.88,CNY,pending,wechat,107.244.230.132,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_5 rv:5.0; shs-CA) AppleWebKit/531.28.6 (KHTML, like Gecko) Version/4.1 Safari/531.28.6",2026-01-25T17:06:28,2026-02-03T14:03:37
ORDB129D9DC,246037,Object-based didactic toolset,5,441.58,4200.24,CNY,shipped,alipay,133.9.7.250,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/5060-07-03 09:53:36 Firefox/3.6.3,2026-01-06T23:02:20,2026-02-04T21:54:40
ORD79F2F46B,534277,Reduced explicit encryption,4,353.03,4487.81,CNY,paid,alipay,221.6.13.239,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/55.0.889.0 Safari/532.1",2026-01-19T05:45:16,2026-01-29T10:50:38
ORDFB4B253E,859180,Persevering asymmetric solution,3,790.1,3949.8,CNY,paid,credit_card,134.205.106.160,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/29.0.826.0 Mobile/17T918 Safari/536.2",2026-01-27T23:03:27,2026-02-04T18:45:02
ORDED4C7742,841680,Reduced web-enabled conglomeration,7,559.26,3995.48,CNY,delivered,alipay,30.172.104.201,Mozilla/5.0 (Android 7.1; Mobile; rv:35.0) Gecko/35.0 Firefox/35.0,2026-02-04T02:38:40,2026-02-01T04:59:11
ORD6CE9530C,114384,Business-focused client-driven alliance,3,267.41,1040.97,CNY,delivered,alipay,203.228.85.179,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5; rv:1.9.5.20) Gecko/8377-06-24 23:42:15 Firefox/3.6.17,2026-01-28T04:45:02,2026-01-30T13:04:17
ORD58DEB8A6,185780,Exclusive zero-defect architecture,7,135.74,3399.03,CNY,shipped,wechat,64.247.98.247,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ro-RO) AppleWebKit/534.33.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6534.33.7",2026-01-17T05:06:13,2026-01-29T12:21:43
ORD82308AE3,148943,Synergized transitional toolset,5,839.81,3364.79,CNY,shipped,wechat,194.217.216.70,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/7412-01-14 20:38:21 Firefox/3.6.16,2026-01-08T15:24:55,2026-01-29T19:39:58
ORD0CE880F5,575142,Re-engineered cohesive migration,4,874.43,1333.87,CNY,paid,wechat,125.140.86.213,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9442-02-11 18:09:51 Firefox/3.8,2026-02-01T06:01:26,2026-02-01T19:49:52
ORD9E1061DF,272289,Secured methodical contingency,8,690.25,2131.27,CNY,delivered,alipay,144.34.127.144,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; bhb-IN) AppleWebKit/534.31.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6534.31.4",2026-01-28T11:08:53,2026-01-30T11:40:23
ORD6886F020,256453,Networked reciprocal projection,5,784.48,981.53,CNY,paid,wechat,81.174.226.68,Opera/9.12.(X11; Linux x86_64; byn-ER) Presto/2.9.160 Version/12.00,2026-01-09T08:58:44,2026-01-31T13:21:17
ORD924B127D,162001,Profit-focused hybrid synergy,9,29.34,4407.94,CNY,cancelled,alipay,156.142.55.43,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/63.0.833.0 Safari/532.1",2026-01-16T20:26:31,2026-02-01T01:47:07
ORD1714669D,319718,Balanced incremental frame,7,116.78,592.81,CNY,shipped,alipay,46.208.158.106,Opera/8.70.(X11; Linux i686; wae-CH) Presto/2.9.170 Version/11.00,2026-01-26T07:24:32,2026-02-03T04:08:51
ORD253BC1B7,299664,Cross-group mission-critical methodology,9,39.59,1364.37,CNY,pending,wechat,34.143.62.209,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.1),2026-01-06T13:35:47,2026-01-31T08:46:37
ORD692FDF62,908930,Centralized scalable methodology,4,967.58,307.13,CNY,paid,alipay,193.132.246.209,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/4691-11-09 04:13:36 Firefox/3.6.5,2026-01-12T20:47:37,2026-02-02T00:27:34
ORD27CDD5CC,543744,Total 24hour array,5,59.28,4040.37,CNY,shipped,alipay,101.195.160.33,Mozilla/5.0 (Android 3.0; Mobile; rv:60.0) Gecko/60.0 Firefox/60.0,2026-01-30T05:16:25,2026-02-03T00:16:09
ORDF0E34686,971878,Virtual bandwidth-monitored frame,3,630.08,564.24,CNY,paid,alipay,111.119.11.250,"Mozilla/5.0 (Linux; Android 2.2.3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/36.0.882.0 Safari/533.1",2026-01-16T18:11:20,2026-02-02T05:44:09
ORDC0D0E70A,199239,De-engineered 24/7 capability,5,274.21,4821.66,CNY,shipped,alipay,168.103.44.20,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; el-GR) AppleWebKit/535.2.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6535.2.2",2026-01-22T17:57:51,2026-01-31T21:51:03
ORDFAA78E8D,132457,Face-to-face asynchronous help-desk,2,904.24,4498.68,CNY,shipped,alipay,171.231.100.128,Opera/8.18.(Windows NT 5.01; et-EE) Presto/2.9.186 Version/10.00,2026-01-09T14:54:54,2026-01-30T10:22:17
ORD39B1C290,940667,Balanced bandwidth-monitored application,7,378.62,1551.3,CNY,paid,alipay,8.222.249.17,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/5.1),2026-01-08T10:28:19,2026-02-03T03:02:38
ORDB6C14DB2,527900,Sharable empowering focus group,1,973.32,1224.41,CNY,shipped,wechat,63.23.251.32,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/4.1),2026-01-18T11:27:53,2026-01-31T19:13:18
ORD07E630CA,636150,Re-contextualized mission-critical implementation,10,966.31,832.06,CNY,shipped,credit_card,117.203.50.222,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/5.1),2026-01-24T07:46:32,2026-01-30T04:29:33
ORDB83E8890,824730,Extended multi-state capability,2,717.79,2643.41,CNY,delivered,alipay,159.220.117.54,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/5329-10-24 14:23:55 Firefox/3.6.12,2026-01-21T22:28:27,2026-02-03T06:41:06
ORD9FAFAC5E,447537,Multi-channeled uniform encoding,6,846.1,1582.1,CNY,delivered,alipay,98.237.75.229,Opera/9.52.(X11; Linux i686; csb-PL) Presto/2.9.181 Version/10.00,2026-01-14T06:03:06,2026-01-31T07:16:47
ORDB648A2B3,598026,Operative methodical time-frame,8,964.97,2478.63,CNY,delivered,wechat,51.149.255.123,"Mozilla/5.0 (Linux; Android 2.2.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/17.0.818.0 Safari/533.1",2026-01-13T07:51:51,2026-01-31T17:25:15
ORDF55793B7,614659,Reverse-engineered empowering superstructure,6,71.96,942.7,CNY,paid,alipay,10.69.173.74,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.18.6 (KHTML, like Gecko) Version/5.0 Safari/531.18.6",2026-01-07T09:54:04,2026-02-04T08:53:36
ORDE902ECC3,993118,Persevering regional system engine,8,511.6,2605.71,CNY,shipped,alipay,157.134.197.90,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/13.0.860.0 Safari/536.1",2026-01-20T03:07:28,2026-01-30T06:28:59
ORDDB99E6B7,423207,Robust incremental circuit,4,946.22,258.66,CNY,pending,wechat,223.234.212.224,Opera/8.10.(X11; Linux x86_64; sat-IN) Presto/2.9.162 Version/11.00,2026-01-19T08:47:03,2026-02-03T13:53:37
ORD684250AC,484792,Mandatory content-based project,2,966.9,3556.61,CNY,paid,wechat,136.243.191.51,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/23.0.842.0 Safari/533.2",2026-01-16T03:06:18,2026-02-01T07:16:49
ORDF74E6C8A,379640,Managed intermediate access,3,687.46,4043.0,CNY,shipped,wechat,90.120.158.56,Opera/8.96.(Windows NT 10.0; kok-IN) Presto/2.9.185 Version/11.00,2026-01-29T03:53:12,2026-01-30T16:38:11
ORD01EC377E,354782,Focused zero tolerance array,1,381.5,2600.84,CNY,paid,alipay,29.101.151.190,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/5773-07-26 09:36:14 Firefox/3.6.12,2026-01-25T04:08:30,2026-02-03T23:44:40
ORD9349A800,977438,Versatile bandwidth-monitored challenge,3,635.14,4753.84,CNY,paid,debit_card,32.195.180.195,Opera/9.99.(X11; Linux x86_64; it-IT) Presto/2.9.182 Version/11.00,2026-01-28T00:08:32,2026-02-02T13:06:22
ORDB703CF10,650437,Innovative bifurcated initiative,8,211.8,4773.63,CNY,shipped,alipay,38.144.243.186,Opera/8.10.(X11; Linux x86_64; hu-HU) Presto/2.9.168 Version/10.00,2026-01-28T09:44:33,2026-02-02T18:56:37
ORD4ACD6DC5,482213,Proactive 3rdgeneration complexity,4,581.41,1005.26,CNY,shipped,wechat,51.140.60.38,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.0),2026-01-07T23:19:11,2026-02-04T16:56:07
ORD7906BC0B,508001,Diverse fresh-thinking customer loyalty,6,463.07,120.93,CNY,shipped,wechat,15.171.120.210,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/61.0.890.0 Safari/536.1",2026-01-20T13:18:21,2026-02-02T13:11:42
ORD96FF095E,978286,Diverse background implementation,1,649.53,3581.98,CNY,paid,alipay,48.244.174.41,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_8) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/16.0.899.0 Safari/536.0",2026-01-10T22:38:41,2026-01-31T16:36:18
ORD22467833,380299,Proactive maximized superstructure,4,788.25,3683.86,CNY,shipped,alipay,103.244.210.126,Opera/9.32.(Windows 95; csb-PL) Presto/2.9.176 Version/11.00,2026-01-29T20:08:34,2026-02-02T03:33:54
ORD1BB283B1,922977,Organic mobile productivity,2,154.97,4475.22,CNY,shipped,wechat,5.172.43.129,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_4 rv:3.0; nhn-MX) AppleWebKit/534.48.2 (KHTML, like Gecko) Version/5.0.5 Safari/534.48.2",2026-01-06T01:58:04,2026-02-01T06:44:48
ORD52942454,531203,Open-source web-enabled approach,6,28.18,698.89,CNY,delivered,alipay,156.3.127.8,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.16.6 (KHTML, like Gecko) Version/5.0.2 Safari/532.16.6",2026-01-30T07:07:22,2026-01-30T09:37:20
ORD7FCE6C90,419202,Progressive static project,1,925.5,4538.61,CNY,pending,wechat,79.30.189.87,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/5.0),2026-01-09T12:27:16,2026-02-03T16:55:31
ORD928FCF9E,990089,Robust asynchronous open system,7,585.93,2286.9,CNY,pending,alipay,60.114.63.113,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.1),2026-01-10T03:07:29,2026-02-03T12:49:41
ORDA47A8C11,901138,Business-focused incremental standardization,3,458.14,1571.21,CNY,shipped,alipay,52.161.229.45,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_5) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/63.0.850.0 Safari/536.0",2026-01-08T09:21:43,2026-02-01T14:50:30
ORD029EF074,709863,Public-key radical portal,9,794.56,2750.8,CNY,shipped,wechat,183.60.111.10,Opera/9.31.(X11; Linux x86_64; om-ET) Presto/2.9.184 Version/12.00,2026-01-25T13:11:18,2026-02-01T10:47:26
ORD170C516D,838212,Assimilated global Graphic Interface,1,360.95,4154.69,CNY,paid,alipay,181.5.142.241,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8 rv:5.0; ta-IN) AppleWebKit/535.31.4 (KHTML, like Gecko) Version/5.0.5 Safari/535.31.4",2026-01-28T18:21:01,2026-01-31T23:10:28
ORD660382DA,497792,Pre-emptive analyzing solution,6,724.99,2080.73,CNY,delivered,wechat,33.20.235.186,Mozilla/5.0 (Windows NT 6.1; ro-RO; rv:1.9.1.20) Gecko/9919-01-16 00:42:02 Firefox/3.6.16,2026-01-14T12:01:15,2026-01-30T19:41:16
ORDA2732062,841423,Synchronized national budgetary management,4,54.74,1861.68,CNY,shipped,alipay,162.157.48.127,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_5; rv:1.9.3.20) Gecko/9365-07-14 21:06:20 Firefox/3.6.5,2026-02-02T22:48:45,2026-01-31T21:06:57
ORDB8EBC837,977387,Synchronized high-level framework,8,647.76,980.62,CNY,paid,credit_card,186.163.54.19,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; en-PK) AppleWebKit/535.28.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6535.28.2",2026-01-10T04:04:43,2026-02-01T03:22:35
ORDD28A3980,595482,Horizontal content-based Internet solution,6,292.27,1979.04,CNY,paid,wechat,170.224.97.249,Opera/9.41.(X11; Linux x86_64; tl-PH) Presto/2.9.171 Version/11.00,2026-02-04T17:26:23,2026-02-01T00:57:51
ORD3BC5EB46,480582,Automated responsive model,7,772.83,2939.87,CNY,paid,wechat,38.157.162.4,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/56.0.800.0 Safari/535.2",2026-01-22T14:22:19,2026-02-01T03:41:32
ORD313A54BF,482157,Reactive bottom-line help-desk,9,823.11,4488.78,CNY,shipped,wechat,132.28.55.34,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ia-FR) AppleWebKit/532.4.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6532.4.7",2026-01-25T16:00:41,2026-01-29T06:15:42
ORDDA8727C1,940165,Cross-group demand-driven hardware,9,553.87,4839.32,CNY,pending,wechat,162.140.80.160,Opera/8.34.(X11; Linux x86_64; gd-GB) Presto/2.9.166 Version/10.00,2026-02-01T01:35:47,2026-01-29T22:17:28
ORD021E6E24,812279,Future-proofed zero-defect interface,5,124.29,1481.54,CNY,paid,alipay,10.46.240.126,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.0),2026-01-31T04:14:12,2026-01-29T11:28:56
ORD2707FA2F,381705,Managed neutral toolset,7,840.24,900.94,CNY,paid,alipay,55.152.101.253,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_3 rv:4.0; br-FR) AppleWebKit/535.45.6 (KHTML, like Gecko) Version/4.0 Safari/535.45.6",2026-01-20T00:57:20,2026-02-04T18:32:12
ORD75F9C8B7,500127,Progressive methodical help-desk,8,381.92,1142.81,CNY,paid,wechat,125.26.98.32,"Mozilla/5.0 (iPad; CPU iPad OS 2_2_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/11.0f4141.0 Mobile/95I372 Safari/536.0",2026-01-24T15:37:40,2026-01-30T00:15:34
ORD7BFDC7B9,519547,Visionary web-enabled hierarchy,3,285.97,4441.56,CNY,paid,alipay,54.141.35.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4 rv:3.0; et-EE) AppleWebKit/531.21.5 (KHTML, like Gecko) Version/4.0.5 Safari/531.21.5",2026-01-23T08:53:57,2026-02-04T11:47:36
ORDBB94D7EF,144049,Triple-buffered 5thgeneration info-mediaries,5,931.61,4221.04,CNY,paid,alipay,5.186.55.88,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_1; rv:1.9.4.20) Gecko/8142-03-07 18:38:25 Firefox/3.6.9,2026-01-07T03:38:24,2026-01-29T17:03:45
ORD7160395A,214407,Centralized heuristic success,5,923.4,2217.84,CNY,shipped,alipay,21.73.227.99,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/6822-08-08 03:41:51 Firefox/3.8,2026-01-10T12:07:51,2026-02-03T07:19:55
ORDEAA98FB4,325254,Stand-alone national function,9,571.29,4501.25,CNY,delivered,credit_card,136.216.36.34,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/37.0.896.0 Safari/534.0",2026-02-03T01:11:57,2026-02-02T20:47:58
ORD43202CA5,143326,Devolved needs-based architecture,6,946.94,366.82,CNY,delivered,wechat,52.93.49.175,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_2 rv:2.0; te-IN) AppleWebKit/531.50.4 (KHTML, like Gecko) Version/4.0.2 Safari/531.50.4",2026-02-01T15:44:33,2026-01-30T10:53:43
ORD38264DCD,822532,Digitized reciprocal knowledgebase,4,536.69,992.09,CNY,paid,wechat,165.218.148.218,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1 rv:2.0; mni-IN) AppleWebKit/534.2.5 (KHTML, like Gecko) Version/5.0.4 Safari/534.2.5",2026-01-10T20:58:05,2026-01-30T19:38:32
ORD5E4E5251,102913,Diverse bifurcated intranet,9,254.69,127.26,CNY,shipped,alipay,184.101.151.8,Opera/9.59.(Windows NT 4.0; lg-UG) Presto/2.9.169 Version/10.00,2026-01-28T12:30:19,2026-02-04T13:38:40
ORD7FA23F32,395757,Public-key static infrastructure,3,720.31,264.12,CNY,shipped,credit_card,215.222.38.202,Opera/8.55.(X11; Linux i686; cmn-TW) Presto/2.9.177 Version/12.00,2026-01-23T18:06:10,2026-02-02T18:48:00
ORDDE19A236,456427,Optimized stable pricing structure,2,414.54,455.02,CNY,cancelled,credit_card,30.66.111.137,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/3.0),2026-01-14T17:08:54,2026-02-04T07:19:48
ORD6EC8BE9C,189764,Advanced neutral circuit,3,209.17,92.94,CNY,paid,alipay,121.117.168.70,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_8 rv:3.0; niu-NZ) AppleWebKit/535.47.1 (KHTML, like Gecko) Version/4.0.4 Safari/535.47.1",2026-01-15T08:05:02,2026-01-29T10:50:19
ORD93F581DC,141632,Inverse encompassing workforce,5,925.0,3955.88,CNY,paid,wechat,118.98.215.96,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/29.0.861.0 Mobile/41R247 Safari/534.2",2026-01-28T07:19:55,2026-02-04T23:03:07
ORD3FF03DEC,803880,Focused motivating firmware,10,619.92,4666.97,CNY,shipped,credit_card,102.39.128.195,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.1),2026-01-08T14:54:30,2026-02-01T21:40:10
ORD85CAF477,574381,Up-sized mission-critical alliance,6,584.21,1000.57,CNY,paid,alipay,141.66.63.95,Opera/9.13.(X11; Linux x86_64; is-IS) Presto/2.9.180 Version/12.00,2026-02-03T06:26:54,2026-01-29T07:07:38
ORD6B78005E,530065,Programmable full-range support,7,616.22,4551.26,CNY,delivered,credit_card,5.209.40.64,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0 rv:3.0; ia-FR) AppleWebKit/531.29.2 (KHTML, like Gecko) Version/5.1 Safari/531.29.2",2026-01-29T17:55:35,2026-02-01T10:56:21
ORD5F7D713B,581022,Diverse 5thgeneration conglomeration,1,82.93,4903.43,CNY,shipped,wechat,35.243.67.11,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/5.0),2026-01-13T04:21:42,2026-01-31T13:12:10
ORD3BDE856B,435332,Proactive system-worthy installation,9,635.57,2298.78,CNY,pending,alipay,17.58.86.172,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.18.7 (KHTML, like Gecko) Version/4.0 Safari/533.18.7",2026-01-22T23:59:49,2026-01-29T04:56:54
ORDAD5EF687,120742,Synchronized uniform extranet,1,165.96,4967.78,CNY,shipped,debit_card,52.31.22.109,"Mozilla/5.0 (Linux; Android 1.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/50.0.831.0 Safari/533.1",2026-02-02T03:12:28,2026-01-31T19:38:54
ORD6A290951,656685,Centralized zero administration projection,10,952.7,622.39,CNY,delivered,wechat,111.206.84.205,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_9) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/59.0.814.0 Safari/535.2",2026-01-28T16:11:44,2026-01-29T18:36:44
ORDC261A515,969833,Cross-platform human-resource archive,6,511.43,131.07,CNY,paid,alipay,8.117.207.89,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; hu-HU) AppleWebKit/535.21.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6535.21.6",2026-01-14T15:43:55,2026-02-04T20:09:28
ORDDA15D3F6,526510,Optional bottom-line contingency,1,888.75,3415.13,CNY,delivered,wechat,34.161.169.78,Opera/9.34.(X11; Linux i686; be-BY) Presto/2.9.170 Version/12.00,2026-02-02T09:01:16,2026-01-31T00:29:16
ORD3644ABDC,174859,Object-based static complexity,7,786.25,1105.71,CNY,paid,wechat,123.68.184.42,"Mozilla/5.0 (iPad; CPU iPad OS 17_3_1 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/30.0.848.0 Mobile/32O739 Safari/534.1",2026-01-13T16:45:32,2026-01-31T23:27:22
ORDCD4A2289,872811,Optimized uniform concept,8,668.05,4049.72,CNY,cancelled,alipay,150.51.237.52,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/54.0.824.0 Safari/532.0",2026-01-19T18:42:18,2026-02-02T10:11:38
ORD70C1163D,772877,Fundamental asynchronous implementation,10,754.33,2701.5,CNY,shipped,alipay,173.170.161.3,Mozilla/5.0 (Android 4.4; Mobile; rv:17.0) Gecko/17.0 Firefox/17.0,2026-01-20T08:47:38,2026-01-30T19:07:05
ORD98FBE4B5,486435,Stand-alone clear-thinking budgetary management,3,212.0,408.76,CNY,paid,alipay,35.145.126.181,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/531.24.3 (KHTML, like Gecko) Version/5.0.2 Safari/531.24.3",2026-01-26T22:31:52,2026-01-30T10:33:55
ORD376BCF2A,752855,Re-engineered responsive access,9,398.63,3180.11,CNY,shipped,wechat,47.172.179.158,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_8 rv:4.0; ce-RU) AppleWebKit/532.1.5 (KHTML, like Gecko) Version/5.0 Safari/532.1.5",2026-01-06T14:55:21,2026-01-28T23:52:39
